baseMean log2FoldChange lfcSE stat pvalue padj
Phel_contig_24610 30.7124036166439 -2.40412271634773 0.738488707742462 -3.25546307092097 0.00113207617808251 0.010548757974846
Phel_contig_24616 12.9500328474633 -3.17550511989052 0.923342982925872 -3.43913927826476 0.000583566917262816 0.00631324142255813
Phel_contig_24621 19.4579768847531 -2.96284342337668 0.944270006748021 -3.13770786131441 0.00170274494124341 0.0144833157456754
Phel_contig_24625 116.795751601672 -1.56941661122617 0.557814343885958 -2.81351067506258 0.00490037590619621 0.0323054234596848
Phel_contig_24630 29.4631172146109 -1.88495764160343 0.683193440530923 -2.75903943126063 0.00579715395350708 0.0367298594614523
Phel_contig_2464 359.58209828326 1.72977330823265 0.529323804370143 3.26789253374114 0.00108351498989641 0.010170342620469
Phel_contig_2465 115.691231589127 2.63979908021721 0.587184402654904 4.49569005627803 6.93446863083988e-06 0.000160292909505183
Phel_contig_24666 33.6147799224184 -2.25052965727142 0.665215750981869 -3.38315750032918 0.00071657524590581 0.00737073853184778
Phel_contig_2468 126.662357861282 2.00974567162819 0.490544671552447 4.09696769362078 4.18597294381808e-05 0.000736836325298856
Phel_contig_24694 26.7011544539512 -3.85695516252233 0.825938994296743 -4.66978213785194 3.01519330775187e-06 7.97793600359253e-05
Phel_contig_247 3091.76499557666 4.00379939504252 0.715932454381466 5.5924261716863 2.2391837746722e-08 1.09793078555314e-06
Phel_contig_2473 249.353235949906 1.94293019325676 0.616733602513663 3.15035565653927 0.00163071814609598 0.0140008800829098
Phel_contig_24757 16.3525939892317 -3.74334580129372 0.962907500437292 -3.88754454565337 0.00010126340811854 0.00151822935835602
Phel_contig_24759 14.271178943563 -2.71858509446952 0.971215002192192 -2.79915887659604 0.00512359209501513 0.0333434622194697
Phel_contig_248 26236.6974914229 -1.145461499275 0.384007257103764 -2.98291628109902 0.002855160813641 0.0213351004315945
Phel_contig_24842 5.37810419258603 -3.55722975516377 1.20331676811671 -2.95618730613313 0.00311467876999511 0.0227806912123947
Phel_contig_2487 13.790759377903 5.8747612373687 1.14992614934365 5.10881611025358 3.24183672618457e-07 1.13275806537031e-05
Phel_contig_24906 5.55654286755641 -3.57864447263135 1.20824429907581 -2.96185504485198 0.0030579170944389 0.0224913335869839
Phel_contig_2491 269.079835068 -1.87424473047628 0.471131664773109 -3.97817610365647 6.94459303236705e-05 0.00110582524175504
Phel_contig_24931 65.5096641767972 -2.49319618706445 0.677679669719277 -3.67901871410313 0.000234133089112919 0.00301961344542627
Phel_contig_2495 367.327938216906 1.9384036489146 0.558816392953564 3.46876661700881 0.000522853441298958 0.00579463758573424
Phel_contig_2496 53.1924664525831 1.84835350283202 0.596381521105434 3.09928030534208 0.00193991389983656 0.0159898467410118
Phel_contig_24999 6.61020087229641 -3.03454226837988 1.11786826501186 -2.71457949327122 0.00663599719471884 0.0407081367719192
Phel_contig_25 50.6110647730168 4.69637623254946 0.966418683868054 4.8595668843574 1.17642833968306e-06 3.52442234639883e-05
Phel_contig_25002 30.5450335063573 -3.40276167955595 0.993995038959464 -3.42331857422351 0.000618615310460011 0.00657532746615782
Phel_contig_25013 22.6227248497633 -2.85436454050097 0.778686698404436 -3.66561358547628 0.000246746263143178 0.00314754860231458
Phel_contig_25027 7.51183531446 -3.1965508176632 1.10939296887698 -2.88135125004354 0.00395974090742388 0.0274171000617714
Phel_contig_25078 6.25863525722412 -3.00256976343922 1.13741406452449 -2.63982120239957 0.00829497768963845 0.0481470352377331
Phel_contig_2509 4940.93647379784 -2.39840878148081 0.408346877831342 -5.87345933491234 4.26793760224233e-09 2.43956705062955e-07
Phel_contig_25090 6.26435136273827 -3.05876189034841 1.16087658259623 -2.63487259214728 0.0084168870054076 0.0486131845575917
Phel_contig_2510 92.7688330506728 1.19740905121316 0.444838713920172 2.69178246798914 0.00710712850574766 0.0428485090623107
Phel_contig_2513 201.820557487565 8.18273021341841 1.02848653172727 7.95608883635659 1.77562931147868e-15 3.37374141718243e-13
Phel_contig_25152 58.4683920806102 -3.0459641856616 0.646517878354712 -4.71133790362164 2.46095798942171e-06 6.74918530736449e-05
Phel_contig_2516 1585.72790868971 1.32703956181773 0.451923738946337 2.93642366500093 0.00332020524561604 0.023836354041479
Phel_contig_2518 121.651007466051 2.89718127222953 0.804011052852306 3.60340975655932 0.000314069821881584 0.00383650331200878
Phel_contig_25204 9.72211294890481 -4.3085427220428 1.15822256958205 -3.71996094291061 0.000199253588619399 0.00264102031292316
Phel_contig_25210 34.4512275178351 -2.7719484057156 0.738355652117275 -3.75421844170474 0.000173883176356343 0.00235672204552557
Phel_contig_25224 13.1097383722534 -2.50862348935062 0.833393691496839 -3.0101301641064 0.00261135753566759 0.0200254851486576
Phel_contig_2523 74.1343903698058 -2.0125124385827 0.671144588713359 -2.99862722940351 0.00271198897167666 0.0204982709375561
Phel_contig_2524 69.1016409175292 -1.71002117331841 0.501008280747765 -3.41315950060979 0.000642143472096823 0.00676590373730029
Phel_contig_25272 8.1823113377305 -3.34887447364511 1.09089088132244 -3.06985284319676 0.00214164264867391 0.0172471106871576
Phel_contig_2528 216.664515131765 -2.54164862655311 0.424129965405943 -5.99261743772443 2.06490217400221e-09 1.27750638912166e-07
Phel_contig_25299 16.4219208905446 -3.4922791886542 0.936102233827555 -3.73066003098283 0.000190978788661153 0.00254416644679376
Phel_contig_25341 9.47268496166416 -2.94800918165209 1.01795281048923 -2.89601752780197 0.00377931290336783 0.0263937074775373
Phel_contig_25352 9.37771307384217 -4.31077892825601 1.15204161649897 -3.74186042111601 0.000182662966055695 0.00246451158133149
Phel_contig_25358 13.4411571060815 -2.80685430929289 0.88405339294664 -3.17498279140964 0.00149845387490638 0.0131114714054308
Phel_contig_2537 818.41898615301 3.06921126340683 0.517928057283329 5.92594129676168 3.10513506668265e-09 1.85558284453607e-07
Phel_contig_25375 37.3386493345655 -2.7981518099451 0.81496676205801 -3.43345512997243 0.000595940831155189 0.00639201128390417
Phel_contig_25377 8.02641819738529 -2.79327023030999 1.04224614868086 -2.68004850278923 0.0073611493234813 0.0440016413809119
Phel_contig_2545 74.4383185737375 -1.6019221063664 0.52948854826349 -3.02541407480872 0.00248292943298317 0.0192639391880162
Phel_contig_25450 11.5120825152293 -2.91798277588545 0.97097966066421 -3.00519454124237 0.00265411033000302 0.0202279749244977
Phel_contig_25452 44.7138654647026 -3.20350256589071 0.799632642430202 -4.0062178504304 6.16987474139588e-05 0.00100296225027251
Phel_contig_2546 146.169135166877 2.25478257982227 0.704347149806467 3.20123760058064 0.00136838644916189 0.0121914480974673
Phel_contig_25476 28.1874992841361 -2.97609761601824 0.892791573098515 -3.33347413404612 0.000857686460333308 0.00845428054972405
Phel_contig_2548 5062.5263960441 5.98897130675655 0.688041231050106 8.70437851175871 3.19319680191814e-18 9.2012184559381e-16
Phel_contig_2549 830.615107686096 1.46767147264505 0.3597208931473 4.0800284348345 4.50301921199122e-05 0.000784114313942345
Phel_contig_255 4437.08288812425 3.51592590604434 0.445731479512607 7.88799101622549 3.07089864449033e-15 5.47426720227577e-13
Phel_contig_25528 30.7695906835483 -2.51442139514418 0.707220726337377 -3.55535591860565 0.00037746775652034 0.00444073504385087
Phel_contig_2553 134.122922753412 1.47669139106079 0.422093864678405 3.49849053642581 0.000467899694184637 0.00529337842984302
Phel_contig_2554 212.019840570841 2.82824551118377 0.661551000009906 4.27517381296592 1.90988235354699e-05 0.000381523032353855
Phel_contig_2555 1340.12293929811 -2.47938665373087 0.585184664745128 -4.23693032832762 2.2659641040516e-05 0.000438496365489655
Phel_contig_2556 154.122966689401 3.27779615324532 0.614127216764014 5.3373243584885 9.4328205543982e-08 3.81665135620587e-06
Phel_contig_2557 49.686970943326 2.19657893756423 0.656329825900146 3.34676080665945 0.000817617268836506 0.00811636585652473
Phel_contig_25574 18.2917646780765 -2.75383874079348 0.945361925468985 -2.91299942022451 0.00357975265979487 0.0252769711979809
Phel_contig_2560 92.9220749380437 -1.62392755241574 0.563477951113522 -2.88197177761188 0.00395195128602886 0.0273721749429098
Phel_contig_2561 107.463353817871 -1.59151082877951 0.562137553664096 -2.83117685058721 0.00463770704138222 0.0309499262739451
Phel_contig_2562 1302.90498002275 -1.79479218005725 0.441378858104265 -4.06633019933473 4.77592541504189e-05 0.000820094621268621
Phel_contig_2563 390.793623513689 -1.04295340548126 0.384454133308598 -2.7128162116652 0.00667140964125355 0.0408776876795131
Phel_contig_2566 331.218816110494 1.11756250260069 0.375514278795615 2.97608524018059 0.00291953700831258 0.0217081869812142
Phel_contig_2569 180.983564338287 1.97027373831058 0.422634157056303 4.66188949807978 3.13319415746124e-06 8.2419790635362e-05
Phel_contig_25692 11.9886358952702 -2.36732751233354 0.885134631640784 -2.67453947423252 0.00748319659945467 0.0445361676644428
Phel_contig_25693 80.1735121900424 -3.53977119556568 0.965052553271372 -3.66795692479796 0.000244496361068659 0.00312648869920502
Phel_contig_257 1333.02628625772 1.96517383080626 0.387695819848734 5.06885483463042 4.00216311169496e-07 1.36359169166352e-05
Phel_contig_2574 41.18096693728 3.42481965949444 0.98703922386909 3.4697908418163 0.000520863802729953 0.00577562998968085
Phel_contig_25775 20.2170508750235 -2.48930852761515 0.802673213085319 -3.10127270604526 0.00192690741014417 0.0159176705991245
Phel_contig_25803 60.4548744162921 -4.44417956706619 0.725128262513976 -6.12881857846566 8.85340080012572e-10 6.16545876773444e-08
Phel_contig_25806 10.8481037809039 -3.72246654022275 1.06974778545012 -3.47976092201625 0.000501861413784703 0.00560927462218981
Phel_contig_25825 15.715546014549 5.95389782573611 1.16081618246445 5.12906170303021 2.91189895809867e-07 1.02771467422157e-05
Phel_contig_25849 11.1801961960138 -2.5314243905472 0.94721705336207 -2.67248608073737 0.00752914980044013 0.0447515303905787
Phel_contig_25852 24.1730447939625 -3.2781139163152 0.877405542770682 -3.73614452669575 0.000186863294130511 0.00250840420678704
Phel_contig_2586 195.47450662847 7.41750286210558 0.676357530940218 10.9668370984121 5.5168606750645e-28 5.33268849798553e-25
Phel_contig_2588 1136.37547872862 -2.03057099812019 0.687189391455476 -2.95489281902245 0.00312777691344578 0.0228307528790774
Phel_contig_2589 207.491582654897 1.09199562692933 0.391700140310004 2.78783567977559 0.00530614503054231 0.0342586742533633
Phel_contig_2593 424.089997786198 3.9597743740584 0.69586496231155 5.6904350535263 1.26716102518458e-08 6.54907424195519e-07
Phel_contig_25935 30.6183549009078 3.54835958839707 1.09602011407276 3.23749495363871 0.00120584072238577 0.011077292040176
Phel_contig_2594 537.832615654242 -2.35235072877442 0.418591583428529 -5.6196799503401 1.91311523746758e-08 9.52023814402707e-07
Phel_contig_2595 4313.92487379034 -2.61440274744656 0.411857519607108 -6.34783298345645 2.18368961346105e-10 1.73335513279824e-08
Phel_contig_2596 365.16580820759 1.99483020379358 0.706460870865045 2.82369524776505 0.00474735007972059 0.03153157844235
Phel_contig_2597 1508.99173970984 1.20440314667548 0.406735277462176 2.96114749177979 0.0030649512423984 0.0225187737980616
Phel_contig_2598 1503.43593330183 4.56980430249437 0.418946241662635 10.9078536767834 1.05722990470597e-27 9.66905697630003e-25
Phel_contig_25982 17.3624133872418 -2.26618559627349 0.854901378155703 -2.65081523340432 0.00802977553464396 0.0469836796582019
Phel_contig_25989 7.17849062881145 -3.25184691442204 1.14915476330407 -2.8297728193479 0.00465810669991529 0.0310565053669471
Phel_contig_25999 31.8644840710645 4.37922309240044 1.08299200171774 4.04363382689302 5.26290932560519e-05 0.000882113925610399
Phel_contig_26 1399.08215835109 2.35697835464547 0.533586748414142 4.41723555101506 9.99712668440483e-06 0.000219738307007791
Phel_contig_260 1295.86548359028 2.21825785077208 0.5192365749531 4.27215253658208 1.93595069478239e-05 0.000385267009127225
Phel_contig_2601 616.097285818202 3.43371837118797 0.614189058341247 5.59065376459405 2.26216258053764e-08 1.10661836933975e-06
Phel_contig_2602 64.2178153379252 1.73867672542935 0.657069362316184 2.6461083488971 0.00814237317667739 0.0474840088082642
Phel_contig_26031 54.6978707232596 -3.64676872172663 0.683296229207513 -5.33702450832511 9.4484272752216e-08 3.81665135620587e-06
Phel_contig_2604 1062.55632313585 1.79226632412506 0.46884791684597 3.82270296982863 0.000131996747264314 0.00189009637760712
Phel_contig_2605 7.82586972809677 4.17715605233536 1.30106134185677 3.21057579527655 0.0013246932832057 0.011877631377763
Phel_contig_2609 35.2902190447225 2.36301345159547 0.849286869681711 2.78235015275941 0.00539667801867264 0.034743803473115
Phel_contig_261 609.669716249947 1.68889995537064 0.587536108690908 2.87454665404938 0.00404607988570927 0.027895539297245
Phel_contig_2610 757.420286172872 -1.67502095411982 0.36073122157749 -4.6434044350109 3.42714549963892e-06 8.81295911795901e-05
Phel_contig_26106 39.3104100665467 -1.93956017293002 0.737073127953093 -2.63143519872489 0.00850250800600192 0.0489886132191135
Phel_contig_2617 491.256991643347 2.68828626182401 0.640054223883869 4.20009143211556 2.66807215223648e-05 0.000502893348766079
Phel_contig_2619 481.23923531528 2.0428623206256 0.415771275653004 4.91342822424928 8.9497506088167e-07 2.77666672649645e-05
Phel_contig_26194 7.96375238130318 -3.40456644124383 1.12425002699885 -3.02830007514628 0.0024593374615655 0.019138795229016
Phel_contig_262 2750.7429058493 1.34898648250851 0.417251776208355 3.23302753739482 0.00122485755198346 0.0112167516786992
Phel_contig_2620 39.1671605444483 1.64731996346501 0.537624294952335 3.06407277150871 0.00218345790608545 0.0174967760207647
Phel_contig_26243 20.0820001587458 -3.22775599043505 0.851188430201425 -3.792058110648 0.000149403941361674 0.00209653896367099
Phel_contig_2627 294.373840511771 2.09373044044464 0.729719662181261 2.86922574374125 0.0041147800579114 0.0282672758060635
Phel_contig_26278 43.665441409366 -2.80955918272637 0.721805146535469 -3.89240669204388 9.92546781349231e-05 0.00149664670578359
Phel_contig_2628 21.2827792790259 -5.44853705712207 1.07532795771856 -5.06686078234385 4.04429841288311e-07 1.37434276437797e-05
Phel_contig_26282 10.0589928618348 -2.791489666272 1.04458071253093 -2.67235421139307 0.00753210955264348 0.0447564758304677
Phel_contig_26292 111.843150939353 -3.20462997529917 0.839286518838969 -3.81827886349504 0.000134385969507627 0.00191908273495786
Phel_contig_263 252.601010536314 1.37988128270166 0.382061844255194 3.61166995199862 0.000304231605523066 0.00374405906280774
Phel_contig_2632 456.627755205132 1.59801777140794 0.59081244375532 2.70478015197281 0.00683496083603982 0.0415650191344601
Phel_contig_2633 234.301459066 4.3129512316573 0.594971287203362 7.24900734610262 4.19837120149457e-13 5.4514035940394e-11
Phel_contig_2634 1748.36692532998 6.66883058808402 0.637990354919024 10.4528705436784 1.42156203666089e-25 1.1500983631216e-22
Phel_contig_26372 29.6921152600054 -4.5169890552114 1.15520494336629 -3.91011922269722 9.22505773351079e-05 0.00140615282191594
Phel_contig_26382 6.85747446641997 4.22216579755298 1.29298663213942 3.26543654250071 0.00109295491643625 0.0102315561491929
Phel_contig_264 2398.15083942056 1.15247401884186 0.393489451942482 2.92885619462633 0.00340211781321799 0.0242965002082867
Phel_contig_26403 11.2933688445227 -2.88146709164058 0.974797284397725 -2.95596544816072 0.00311692006158578 0.0227862219935912
Phel_contig_2643 32.667948370835 3.20630003441948 0.998488141223186 3.21115484705871 0.00132202676753095 0.0118587774221806
Phel_contig_2644 376.11037624718 1.40431749127565 0.490421618093298 2.86349018776023 0.00419001791435524 0.0286381592563974
Phel_contig_2646 153.660444792796 1.49278154636656 0.443472785995966 3.36611759166692 0.000762342024880064 0.00769844670828235
Phel_contig_26466 22.7016102035863 -3.82530067175599 0.900729039362155 -4.24689390992084 2.16754530872478e-05 0.000423738992277191
Phel_contig_26512 11.7431568237084 -3.28556552167759 1.09540776727825 -2.99939951114387 0.00270512341118592 0.0204758081879438
Phel_contig_26527 11.4446805850495 -2.81123075192225 0.991562242353387 -2.83515308655767 0.00458037312706412 0.0306256035371245
Phel_contig_2655 220.359308976286 4.39431864544176 0.730946958721914 6.01181603262346 1.83456445572029e-09 1.1519421888381e-07
Phel_contig_2657 1192.35392145692 1.42998862290975 0.444888402006358 3.21426365906771 0.00130779526535926 0.0117712765968472
Phel_contig_2658 1286.01133732906 2.8558683849445 0.360759149867423 7.91627429545172 2.44733387762352e-15 4.43790242377679e-13
Phel_contig_2659 124.52050365399 1.72387318926777 0.523813814975125 3.2910036734133 0.00099830609645214 0.00956270671672383
Phel_contig_266 516.237490135449 4.02679434003842 0.723736174122454 5.56389812202077 2.63814000655472e-08 1.2698689940018e-06
Phel_contig_26602 6.42052464107017 -3.14840930088305 1.13838619985376 -2.7656776771253 0.00568046504857417 0.0361538826919085
Phel_contig_2661 2887.39680711221 -1.42046122522478 0.422665670520056 -3.36072059856912 0.000777394228526525 0.00780897970495927
Phel_contig_2670 692.482200130578 3.98463144509359 0.741112846879062 5.37655157628622 7.59259567074251e-08 3.17515407423596e-06
Phel_contig_26722 6.01917921075978 -3.68374736223916 1.19942982736951 -3.07124875351653 0.00213165478953371 0.0171798308420849
Phel_contig_26724 7.60078872592279 -3.28784737152409 1.107820105527 -2.96785313348329 0.00299887583120015 0.0221306763468408
Phel_contig_2675 68.4950812475931 -1.52298484946817 0.506471233891203 -3.00705103776008 0.00263795469207265 0.0201413346452806
Phel_contig_2677 1300.57565375897 1.91225187738091 0.567899969955582 3.36723363012411 0.000759263355600961 0.0076710397142489
Phel_contig_268 100.008731361712 3.63996280412885 0.809951412634443 4.49405081261545 6.9880942111231e-06 0.000161355172042782
Phel_contig_2682 31.8493789081151 1.73292218380218 0.656016735011808 2.6415822818468 0.00825197602634692 0.0479901342864826
Phel_contig_26827 29.8071034994209 -2.1713000023469 0.742716276172745 -2.92345821951785 0.00346166678390584 0.0246083679619666
Phel_contig_2683 142.673648836371 2.46749200871968 0.531246221387781 4.64472387638602 3.40531597919703e-06 8.76754242624352e-05
Phel_contig_269 45893.594936863 -2.86095263848204 0.46970847802608 -6.0909112190289 1.12269803272947e-09 7.56921574309753e-08
Phel_contig_2691 11.0172489834311 5.70723621462547 1.1405182432625 5.00407270847301 5.6131569443987e-07 1.84200867902382e-05
Phel_contig_26929 9.22374642487315 -4.28854838695252 1.15478083903699 -3.71373358647766 0.000204223786988719 0.00269332122840608
Phel_contig_2696 31.8830521015283 1.90998724742281 0.695635283113099 2.74567333456012 0.00603868582726275 0.037827205591564
Phel_contig_2698 1453.64748735728 3.36237243488961 0.463603221346444 7.2526942869902 4.08561563217181e-13 5.3379456411636e-11
Phel_contig_2703 122.311948931968 2.12892968969704 0.425280408419224 5.00594348470063 5.55890666070982e-07 1.82991551812255e-05
Phel_contig_2712 53.7157633474591 2.21482203853031 0.71064772863109 3.11662438265537 0.00182934491141629 0.0153246794948792
Phel_contig_2714 322.460141942624 2.66000818921243 0.512543951980135 5.18981480307375 2.10503338943745e-07 7.63437540462358e-06
Phel_contig_2715 102.020584278324 1.45774998631456 0.504635698570567 2.88871752522421 0.00386816383397246 0.0269248266868334
Phel_contig_27159 75.1680947247035 -2.69117331688661 0.917102562516044 -2.93443004837262 0.00334160865363662 0.0239573067584343
Phel_contig_2719 62.1359087246534 1.88401605382797 0.544962119728975 3.45715048004611 0.000545919910658264 0.00598406738962824
Phel_contig_27194 6.04850617587144 -3.72455515631119 1.19119524601159 -3.12673776090184 0.00176757514902056 0.0149081568803719
Phel_contig_2720 173.423535089753 -1.95178756950139 0.494490004238596 -3.94707183718851 7.9112825028505e-05 0.00123819812088884
Phel_contig_2721 1884.35937926307 1.78989986888494 0.407499890956877 4.39239349164476 1.12109555736827e-05 0.000242117505639031
Phel_contig_27214 22.0012542529116 -2.80049648737958 0.9923001826136 -2.82222712083294 0.0047691389002968 0.0316662994847674
Phel_contig_27218 8.93774965516501 4.23297402552662 1.24003554757615 3.41359087148804 0.000641127737718801 0.00676243399423803
Phel_contig_2722 520.870865123337 -1.64393509178367 0.463925492480253 -3.54353256811737 0.00039480454412861 0.00462143215678648
Phel_contig_27268 37.7893871001724 -3.61807984893621 0.780181444737763 -4.63748513033699 3.52673973455092e-06 8.99211761409438e-05
Phel_contig_2727 333.210225634722 2.29971133482504 0.564927492627116 4.07080796179799 4.68503601385494e-05 0.000808447354810817
Phel_contig_2728 248.194894146148 2.98719626283095 0.464573577199182 6.42997451736307 1.27625339185811e-10 1.0805156778462e-08
Phel_contig_27280 44.2359388041529 -4.31578528942483 0.875076403171211 -4.9318954022583 8.14355231555599e-07 2.56436561313952e-05
Phel_contig_273 15586.3910498106 1.31397876216138 0.473254645731389 2.77647303415417 0.00549521932469849 0.0352521922827181
Phel_contig_27301 17.757711190329 -2.5174530135805 0.823492156435723 -3.05704552727819 0.0022353032232885 0.0177969732406789
Phel_contig_27302 7.05065841469398 -3.18658176786683 1.1267486594342 -2.82812119738131 0.00468220766655824 0.0311776632687726
Phel_contig_27304 30.006458758116 -2.04929559305165 0.7728756766663 -2.65152036080501 0.00801302815302601 0.0468987332217312
Phel_contig_27343 9.85928007521314 -3.03139230347318 1.08546808608925 -2.79270514013428 0.00522693132990391 0.0338220451895924
Phel_contig_2737 74.6420954726284 1.32491205777134 0.491166475655138 2.69748063730147 0.00698663477260445 0.0423054440140066
Phel_contig_2739 316.247805997187 5.67139027735891 0.660429325820299 8.58742950324722 8.89366583176841e-18 2.30960815766974e-15
Phel_contig_274 2747.67312614018 1.434978026017 0.48296100874329 2.97120885545387 0.00296629978071288 0.021970463340597
Phel_contig_2742 134.837197241776 1.61925110096873 0.505777983284038 3.2015057089968 0.00136711366102741 0.0121904348705857
Phel_contig_2743 131.634898863562 1.23279336701749 0.417585414597016 2.9521945066189 0.00315524109665913 0.0229496875754581
Phel_contig_2744 17.4008268160735 -2.87339986612703 0.93871139033133 -3.06100458109157 0.00220595719237411 0.0176459757378937
Phel_contig_2746 42.0488397272569 -4.45783421400238 0.808431529071959 -5.51417659219669 3.50416621763368e-08 1.61645035938431e-06
Phel_contig_27465 25.1210977264114 -3.31561135193233 0.778482800374537 -4.25906821619842 2.05280821573169e-05 0.000404693728377846
Phel_contig_2747 139.517473083061 1.58222578490403 0.470652297007661 3.36177215104141 0.000774439982631658 0.00779247536333706
Phel_contig_27517 10.2406181596917 -3.73609681906742 1.10480952225595 -3.38166601916912 0.000720476819397514 0.00739640307273144
Phel_contig_27525 7.96281317135958 -3.35985391868494 1.11064789059392 -3.0251296987457 0.00248526527213918 0.0192692793952995
Phel_contig_27552 8.94032855742862 -2.94685790003352 1.08141788662704 -2.72499459873446 0.00643025389929435 0.0397357199681717
Phel_contig_2756 892.96863897689 2.63555790544331 0.545169963276961 4.8343784195322 1.33562303301673e-06 3.94590316004312e-05
Phel_contig_27580 8.53879968327218 -2.98777467703571 1.01343696558034 -2.94816034791544 0.00319671206001415 0.023195148831099
Phel_contig_276 16419.0003733538 2.91451103896057 0.670200630742989 4.34871425848932 1.36937992670432e-05 0.000289496550333922
Phel_contig_2763 1113.57380732374 -1.40068497250139 0.434842907196123 -3.22112870952188 0.00127686790269014 0.0115571929144093
Phel_contig_2766 187.360862810282 3.67394910350886 0.831019632478902 4.42101360776472 9.82389862462795e-06 0.000216609756361686
Phel_contig_2768 438.991884269072 3.58349173503659 0.952427883004638 3.76248091743356 0.00016823614845543 0.00230253082757138
Phel_contig_2769 783.352370971624 1.3807305202508 0.382675985161992 3.60809293968712 0.000308456001202363 0.00378551457718303
Phel_contig_277 412.219785187009 1.34791683289923 0.402677971705706 3.34738159922079 0.000815788280524835 0.00810934108228706
Phel_contig_27719 17.3093421003161 -4.44928824378072 1.05163755059139 -4.23081910804598 2.32841867065159e-05 0.000448519109314617
Phel_contig_2772 975.466930912031 -1.31524701225261 0.4077850493702 -3.22534387732932 0.00125821439555864 0.0114351929958393
Phel_contig_2774 50.8871841786835 5.745367941172 1.04221600801346 5.51264603210527 3.534786844227e-08 1.62700746757801e-06
Phel_contig_27744 8.55369060471514 -2.91568714366259 1.11041192397289 -2.62577074391518 0.0086453023852296 0.0496055471012833
Phel_contig_2775 156.587676512825 1.54564327681871 0.539278653023548 2.86613102178776 0.00415522231558082 0.0284799939420797
Phel_contig_2777 545.534810669025 1.35040799489246 0.414838847282468 3.25525925004066 0.00113288900433147 0.010548757974846
Phel_contig_2778 95.7408928302914 -2.0342577625411 0.517306917480867 -3.9324000777862 8.41019422137909e-05 0.00129888719123869
Phel_contig_2779 486.25616067961 1.7826030744396 0.493343931391702 3.61330698729981 0.000302316417766719 0.0037275649752186
Phel_contig_27796 67.7001819845839 -5.21356540109398 0.942391450204192 -5.5322715416872 3.1611002632374e-08 1.48423535797319e-06
Phel_contig_27839 5.8563612548338 -3.6588111632413 1.19650459986731 -3.05791650416309 0.00222881668323829 0.017758772322696
Phel_contig_27849 20.7057160752346 -3.13868969481965 0.873458658845333 -3.59340383547039 0.000326386140031337 0.00395252300262474
Phel_contig_2785 258.56398256671 4.49149219652182 1.00857802061291 4.45329176794111 8.45637175928793e-06 0.000189795501278659
Phel_contig_2786 1568.3978732067 -2.77260026463378 0.47053115334663 -5.89249031634524 3.80418395977657e-09 2.20443552600276e-07
Phel_contig_2787 173.878121964275 3.11503544224718 0.695343963700593 4.47984825476745 7.46961240804756e-06 0.000170600756789664
Phel_contig_2788 395.854444216698 -2.08210577070873 0.433196489391638 -4.80637729459154 1.53689737236711e-06 4.47765044705571e-05
Phel_contig_2789 38.5870901616518 3.34293541328818 0.761636209913939 4.38914979326667 1.13794670007953e-05 0.000245253164305049
Phel_contig_279 120.412426618484 -1.30840534497907 0.492912482470853 -2.65443743364003 0.00794407700788283 0.0465588247620855
Phel_contig_2795 834.649762197197 1.4015282771317 0.533747159598765 2.62582807594756 0.00864384643775418 0.0496055471012833
Phel_contig_2796 88.7201770094348 3.79614797895346 0.77103826987378 4.92342355402786 8.50431077580735e-07 2.66599369849639e-05
Phel_contig_2800 167.128151053292 4.27438716367678 0.842050118814872 5.07616716412638 3.85124500181829e-07 1.32370814727529e-05
Phel_contig_2801 1991.68664400439 -1.52235965943371 0.413410890425179 -3.68243724268612 0.000231014748422519 0.00298305416394578
Phel_contig_2802 345.609363433728 3.76433045592426 0.56521126537558 6.66004145091284 2.7375036709286e-11 2.58221478555978e-09
Phel_contig_2806 140.583941189978 -1.68532519941857 0.474009614330034 -3.55546627846486 0.000377309338638083 0.00444073504385087
Phel_contig_28066 8.35367765459848 -3.44553300892863 1.09574604271748 -3.14446310970343 0.00166391888736467 0.0142278592665512
Phel_contig_2807 876.301378226351 2.73031895791198 0.583468873042264 4.67945949485845 2.87632174314167e-06 7.69763713320421e-05
Phel_contig_28090 17.0409419941715 -3.3446192785584 0.981830581412828 -3.40651365100645 0.000657982599335106 0.00688933000349127
Phel_contig_28123 28.5409071361402 -3.76971780128102 0.898102598247899 -4.19742444642219 2.69967678781513e-05 0.000505678550593868
Phel_contig_2813 1192.15672481145 -1.71905250755729 0.494752016750949 -3.47457402770454 0.000511665160733686 0.00569165106709602
Phel_contig_2814 472.488526064472 -1.82262796737311 0.543425988455125 -3.35395804781909 0.00079664440026682 0.00796455083631776
Phel_contig_2816 192.610110372189 5.54269288303664 0.926073442449968 5.98515477171357 2.16184193132246e-09 1.32965921126807e-07
Phel_contig_2818 456.456923662841 -1.24524702182045 0.454653502025141 -2.73889240107864 0.00616465453547134 0.0384559632721352
Phel_contig_2819 806.381063599159 4.07942127308464 0.426411835899457 9.5668575063815 1.10204444482914e-21 5.26852384022294e-19
Phel_contig_28193 13.7623095096256 -4.42236641968435 1.21681888590768 -3.63436701295568 0.000278663947994135 0.00349743206805288
Phel_contig_282 4446.11791771168 5.64525093100211 0.719209167537756 7.84924773738477 4.18540130595491e-15 7.27602615460839e-13
Phel_contig_2823 175.534301310918 1.45548984747488 0.497297560966297 2.92679868496986 0.00342470482068738 0.0244033421081162
